year,telephone,radio,television,personal-computer,internet,mobile-phone,smartphone
1903,10,,,,,,
1904,12,,,,,,
1905,14,,,,,,
1906,18,,,,,,
1907,19.5,,,,,,
1908,21,,,,,,
1909,23,,,,,,
1910,24.5,,,,,,
1911,26,,,,,,
1912,27,,,,,,
1913,28,,,,,,
1914,29,,,,,,
1915,30,,,,,,
1916,31,,,,,,
1917,32,,,,,,
1918,33,,,,,,
1919,34,,,,,,
1920,34,,,,,,
1921,35,,,,,,
1922,35,,,,,,
1923,37,,,,,,
1924,37,,,,,,
1925,38,10,,,,,
1926,39,17,,,,,
1927,39,19,,,,,
1928,41,28,,,,,
1929,41,36,,,,,
1930,39.5,45,,,,,
1931,38,52,,,,,
1932,35,60,,,,,
1933,32,63,,,,,
1934,31,65,,,,,
1935,32,68,,,,,
1936,33,72,,,,,
1937,34,74,,,,,
1938,34.5,78,,,,,
1939,35,80,,,,,
1940,37,81,,,,,
1941,39,82,,,,,
1942,41.5,84,,,,,
1943,44,84,,,,,
1944,45,87,,,,,
1945,46,88,,,,,
1946,50,89,,,,,
1947,54,92,,,,,
1948,58,92,,,,,
1949,60,93,,,,,
1950,62,92,,,,,
1951,63.5,92,,,,,
1952,65,92,,,,,
1953,67.5,93,,,,,
1954,70,96,,,,,
1955,71.67,96,,,,,
1956,73.33,96,,,,,
1957,75,96,,,,,
1958,76.5,96,,,,,
1959,78,96,,,,,
1960,78.5,95,,,,,
1961,79,95,,,,,
1962,80,94,,,,,
1963,81,95,,,,,
1964,82,96,,,,,
1965,85,96,,,,,
1966,86,96,,,,,
1967,87,96,,,,,
1968,88.5,96,,,,,
1969,90,97,,,,,
1970,87,98,,,,,
1971,87.5,99,,,,,
1972,88,99,,,,,
1973,88.67,99,,,,,
1974,89.33,99,,,,,
1975,90,99,,,,,
1976,90.5,99,,,,,
1977,91,99,,,,,
1978,91.5,99,,,,,
1979,92,99,,,,,
1980,92.5,99,,,,,
1981,93,99,,,,,
1982,92.5,99,,,,,
1983,92,99,,,,,
1984,92,99,,8.2,,,
1985,92,99,,10,,,
1986,92.25,99,,12,,,
1987,92.5,99,,13,,,
1988,92.75,99,,14,,,
1989,93,99,,15,,,
1990,93.5,99,,17,,,
1991,94,99,,20,,,
1992,94,99,96.6,22,,,
1993,94,99,,22.9,10,,
1994,94,99,,25,11,10,
1995,94,99,,30,13,12,
1996,94,99,,33,16,16,
1997,94,99,,36.6,19,21,
1998,94,99,98.4,40,25,36.3,
1999,94,99,,45,34,34,
2000,94,99,,51,42,42,
2001,94.5,99,,56.3,49,49,
2002,95,99,,58,52,56,
2003,94,99,98.8,61.8,54,62.8,
2004,93,99,,63,57,63,
2005,92,99,98.9,65,61,71.3,
2006,,,,67,62,67,
2007,,,,69.7,65,73,
2008,,,,72,68,75,
2009,83,,,74.1,70,84,
2010,75,,98.5,76.7,74,87.2,
2011,70.5,,98.3,75.6,76,89,35
2012,75,,94.65,75,81,87,45
2013,58.7,,93.25,77,82,90,54
2014,57.3,,93.81,75,83,91,57
2015,54.7,,93.43,73,85,92,68
2016,50.7,,94.1,78,88,93,73
2017,46.7,,94.76,,,94,73
2018,41.7,,93.97,,,95,77
2019,,,,,,96,81
