year,Payload,Rocket Body,Debris,Component
1957,2,1,0,0
1958,8,2,0,1
1959,15,3,0,5
1960,21,10,1,20
1961,43,13,328,37
1962,82,40,40,43
1963,75,31,66,170
1964,107,53,202,37
1965,161,88,1194,87
1966,141,97,446,114
1967,156,110,96,86
1968,142,95,392,67
1969,136,94,365,49
1970,133,98,610,71
1971,158,109,229,158
1972,136,111,282,133
1973,138,113,452,175
1974,127,114,286,204
1975,163,137,663,212
1976,203,141,711,209
1977,183,137,357,273
1978,176,133,352,132
1979,152,118,466,138
1980,176,117,197,156
1981,183,138,685,184
1982,212,133,2038,365
1983,233,141,283,238
1984,194,148,161,268
1985,189,132,197,286
1986,160,118,562,518
1987,138,122,671,236
1988,206,131,228,256
1989,183,119,462,189
1990,218,140,155,187
1991,141,99,456,124
1992,130,113,403,110
1993,110,89,1885,96
1994,124,101,984,104
1995,120,76,270,73
1996,98,83,9,59
1997,151,89,712,68
1998,157,83,24,79
1999,127,91,4033,49
2000,118,92,462,66
2001,86,65,397,70
2002,90,63,191,52
2003,88,71,39,45
2004,72,64,15,66
2005,71,55,14,60
2006,93,65,955,65
2007,110,69,131,58
2008,101,67,183,71
2009,123,75,144,61
2010,120,66,160,71
2011,127,73,392,79
2012,134,69,210,68
2013,208,71,94,75
2014,254,79,213,57
2015,232,77,40,45
2016,215,75,56,50
2017,443,68,9,54
2018,460,96,366,75
2019,478,85,204,41
2020,1248,72,31,102
2021,1813,91,11,121
2022,2448,111,816,200
2023,2900,120,14,141
2024,2827,128,723,28
2025,4503,142,5,21
2026,822,19,2,7
